노선명,정류장ID,서비스ID,정류장명,정류장 순번,위도,경도
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011006,34037,금강수목원(산림박물관),1,36.4378,127.23567
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011004,34038,도남리마을회관,2,36.44309,127.23341
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011003,34034,도남리,3,36.44587,127.23284
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011007,34087,원봉1리,4,36.44815,127.23738
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011010,34089,원봉2리,5,36.44738,127.24399
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011011,34090,원봉2리마을회관,6,36.44547,127.2468
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011016,34076,영곡2리,7,36.44812,127.25838
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011017,34078,영곡리,8,36.45172,127.26405
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011019,34073,성덕2리,9,36.45575,127.26691
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293064085,34112,성덕교차로,10,36.4606374,127.2776489
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011027,34010,금남면사무소,11,36.46423,127.28098
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293011030,34032,용포리,12,36.46863,127.28135
62번 (금강수목원(산림박물관)~세종고속시외버스터미널),293055058,51052,세종고속시외버스터미널,13,36.4689905,127.2735878
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293055059,51053,세종고속시외버스터미널,1,36.46881,127.2735046
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011029,34033,용포리,2,36.46842,127.2813
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011028,34011,금남면사무소,3,36.46472,127.28097
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293064086,34113,성덕교차로,4,36.4607591,127.2776151
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011018,34072,성덕1리,5,36.46097,127.26644
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011015,34077,영곡2리,6,36.45872,127.2553
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293900107,64161,원봉1리(생적골),7,36.4552915,127.2410254
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293900106,64160,원봉1리(토끼샘),8,36.4528694,127.2403984
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011009,34088,원봉1리마을회관,9,36.45129,127.23931
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011008,34086,원봉1리,10,36.45007,127.23924
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011002,34035,도남리,11,36.44575,127.23259
62번 (세종고속시외버스터미널~금강수목원(산림박물관)),293011005,34036,금강수목원(산림박물관),12,36.43782,127.23549
63번 (성강리~세종고속시외버스터미널),293064161,34118,성강리,1,36.4223668,127.2507526
63번 (성강리~세종고속시외버스터미널),293011013,34071,성강리마을회관,2,36.41316,127.25331
63번 (성강리~세종고속시외버스터미널),293064195,34121,성강리입구,3,36.4073699,127.2520597
63번 (성강리~세종고속시외버스터미널),293064133,34117,송곡2리,4,36.4126093,127.2685171
63번 (성강리~세종고속시외버스터미널),293064131,34115,봉암리,5,36.4164799,127.2772171
63번 (성강리~세종고속시외버스터미널),293011038,34039,도암리입구,6,36.44691,127.28575
63번 (성강리~세종고속시외버스터미널),293011034,34054,발산리,7,36.45648,127.28418
63번 (성강리~세종고속시외버스터미널),293064021,34111,대평리원형교차로,8,36.4600021,127.2807254
63번 (성강리~세종고속시외버스터미널),293011027,34010,금남면사무소,9,36.46423,127.28098
63번 (성강리~세종고속시외버스터미널),293011030,34032,용포리,10,36.46863,127.28135
63번 (성강리~세종고속시외버스터미널),293055058,51052,세종고속시외버스터미널,11,36.4689905,127.2735878
63번 (세종고속시외버스터미널~성강리),293055059,51053,세종고속시외버스터미널,1,36.46881,127.2735046
63번 (세종고속시외버스터미널~성강리),293011029,34033,용포리,2,36.46842,127.2813
63번 (세종고속시외버스터미널~성강리),293011028,34011,금남면사무소,3,36.46472,127.28097
63번 (세종고속시외버스터미널~성강리),293064020,34110,대평리원형교차로,4,36.4600198,127.2805189
63번 (세종고속시외버스터미널~성강리),293011033,34053,발산리,5,36.45638,127.28405
63번 (세종고속시외버스터미널~성강리),293011037,34041,도암리입구,6,36.44731,127.28557
63번 (세종고속시외버스터미널~성강리),293064130,34114,봉암리,7,36.4164076,127.2771281
63번 (세종고속시외버스터미널~성강리),293064132,34116,송곡2리,8,36.4126903,127.2684388
63번 (세종고속시외버스터미널~성강리),293064194,34120,성강리입구,9,36.4074242,127.2521543
63번 (세종고속시외버스터미널~성강리),293011014,34070,성강리마을회관,10,36.41255,127.25409
63번 (세종고속시외버스터미널~성강리),293011012,34069,성강리,11,36.42239,127.25092
64번 (금천2리마을회관~세종고속시외버스터미널),293064162,34119,금천2리마을회관,1,36.4383112,127.3199267
64번 (금천2리마을회관~세종고속시외버스터미널),293011060,34016,금천1리마을회관,2,36.44226,127.3156
64번 (금천2리마을회관~세종고속시외버스터미널),293011056,34014,금천1리,3,36.44227,127.31377
64번 (금천2리마을회관~세종고속시외버스터미널),293011050,34093,축산리,4,36.43995,127.30652
64번 (금천2리마을회관~세종고속시외버스터미널),293011048,34095,축산리마을회관,5,36.44161,127.30045
64번 (금천2리마을회관~세종고속시외버스터미널),293011046,34075,송림사입구,6,36.43899,127.29402
64번 (금천2리마을회관~세종고속시외버스터미널),293011043,34002,감성리,7,36.440359,127.2883289
64번 (금천2리마을회관~세종고속시외버스터미널),293011041,34003,감성초등학교,8,36.44337,127.28774
64번 (금천2리마을회관~세종고속시외버스터미널),293011038,34039,도암리입구,9,36.44691,127.28575
64번 (금천2리마을회관~세종고속시외버스터미널),293011034,34054,발산리,10,36.45648,127.28418
64번 (금천2리마을회관~세종고속시외버스터미널),293064021,34111,대평리원형교차로,11,36.4600021,127.2807254
64번 (금천2리마을회관~세종고속시외버스터미널),293011027,34010,금남면사무소,12,36.46423,127.28098
64번 (금천2리마을회관~세종고속시외버스터미널),293011030,34032,용포리,13,36.46863,127.28135
64번 (금천2리마을회관~세종고속시외버스터미널),293055058,51052,세종고속시외버스터미널,14,36.4689905,127.2735878
64번 (세종고속시외버스터미널~금천2리마을회관),293055059,51053,세종고속시외버스터미널,1,36.46881,127.2735046
64번 (세종고속시외버스터미널~금천2리마을회관),293011029,34033,용포리,2,36.46842,127.2813
64번 (세종고속시외버스터미널~금천2리마을회관),293011028,34011,금남면사무소,3,36.46472,127.28097
64번 (세종고속시외버스터미널~금천2리마을회관),293064020,34110,대평리원형교차로,4,36.4600198,127.2805189
64번 (세종고속시외버스터미널~금천2리마을회관),293011033,34053,발산리,5,36.45638,127.28405
64번 (세종고속시외버스터미널~금천2리마을회관),293011037,34041,도암리입구,6,36.44731,127.28557
64번 (세종고속시외버스터미널~금천2리마을회관),293011039,34005,감성초등학교,7,36.44355,127.28742
64번 (세종고속시외버스터미널~금천2리마을회관),293064267,34122,감성리,8,36.440161,127.288359
64번 (세종고속시외버스터미널~금천2리마을회관),293011047,34074,송림사입구,9,36.43892,127.29418
64번 (세종고속시외버스터미널~금천2리마을회관),293011049,34096,축산리마을회관,10,36.44147,127.3008
64번 (세종고속시외버스터미널~금천2리마을회관),293011051,34094,축산리,11,36.43975,127.30656
64번 (세종고속시외버스터미널~금천2리마을회관),293011055,34015,금천1리,12,36.4421,127.31367
64번 (세종고속시외버스터미널~금천2리마을회관),293011059,34017,금천1리마을회관,13,36.4421,127.3155
64번 (세종고속시외버스터미널~금천2리마을회관),293011063,34018,금천2리마을회관,14,36.43823,127.31981
655번 (세종고속시외버스터미널~충남대학교),293055058,51052,세종고속시외버스터미널,1,36.4689905,127.2735878
655번 (세종고속시외버스터미널~충남대학교),293064010,51038,첫마을3단지,2,36.47821,127.26117
655번 (세종고속시외버스터미널~충남대학교),293064007,51046,한솔중학교(첫마을7단지),3,36.47538,127.25558
655번 (세종고속시외버스터미널~충남대학교),293064005,51044,첫마을6단지,4,36.47542,127.25308
655번 (세종고속시외버스터미널~충남대학교),293064002,51043,첫마을5단지,5,36.4777,127.25004
655번 (세종고속시외버스터미널~충남대학교),293064004,51041,첫마을4단지,6,36.47998,127.25203
655번 (세종고속시외버스터미널~충남대학교),293064009,51035,첫마을1단지,7,36.48334,127.25863
655번 (세종고속시외버스터미널~충남대학교),293053008,51036,한솔동(첫마을),8,36.4811358,127.2615539
655번 (세종고속시외버스터미널~충남대학교),293055059,51053,세종고속시외버스터미널,9,36.46881,127.2735046
655번 (세종고속시외버스터미널~충남대학교),293011029,34033,용포리,10,36.46842,127.2813
655번 (세종고속시외버스터미널~충남대학교),293011028,34011,금남면사무소,11,36.46472,127.28097
655번 (세종고속시외버스터미널~충남대학교),293064020,34110,대평리원형교차로,12,36.4600198,127.2805189
655번 (세종고속시외버스터미널~충남대학교),293011033,34053,발산리,13,36.45638,127.28405
655번 (세종고속시외버스터미널~충남대학교),293011037,34041,도암리입구,14,36.44731,127.28557
655번 (세종고속시외버스터미널~충남대학교),293011039,34005,감성초등학교,15,36.44355,127.28742
655번 (세종고속시외버스터미널~충남대학교),293011042,34004,감성리(32사 방면),16,36.44005,127.28813
655번 (세종고속시외버스터미널~충남대학교),293011031,34045,두만리,17,36.43423,127.28279
655번 (세종고속시외버스터미널~충남대학교),293011023,34008,국곡리,18,36.42818,127.27676
655번 (세종고속시외버스터미널~충남대학교),293011020,34001,국곡리32사단,19,36.427,127.26875
655번 (세종고속시외버스터미널~충남대학교),293011022,34007,국곡리,20,36.42802,127.27674
655번 (세종고속시외버스터미널~충남대학교),293011025,34082,용담1리(옹기마을),21,36.42655,127.28053
655번 (세종고속시외버스터미널~충남대학교),293011035,34085,용담리(32사 방면),22,36.42269,127.28438
655번 (세종고속시외버스터미널~충남대학교),186004705,60009,안산교,23,36.41583,127.29789
655번 (세종고속시외버스터미널~충남대학교),186004433,43760,안산산성,24,36.4126,127.29774
655번 (세종고속시외버스터미널~충남대학교),186004432,46030,안산1통,25,36.41042,127.29963
655번 (세종고속시외버스터미널~충남대학교),186004452,43810,국방과학연구소입구,26,36.40603,127.30304
655번 (세종고속시외버스터미널~충남대학교),186004454,43830,외삼1통,27,36.39843,127.31015
655번 (세종고속시외버스터미널~충남대학교),186004228,43920,반석마을입구,28,36.39535,127.31195
655번 (세종고속시외버스터미널~충남대학교),186004229,43970,반석역,29,36.39155,127.31487
655번 (세종고속시외버스터미널~충남대학교),186004618,42380,반석네거리,30,36.38664,127.31855
655번 (세종고속시외버스터미널~충남대학교),186004638,42420,지족역,31,36.38494,127.31995
655번 (세종고속시외버스터미널~충남대학교),186004620,45530,노은도서관,32,36.38214,127.31901
655번 (세종고속시외버스터미널~충남대학교),186004811,42350,지족초등학교,33,36.37942,127.31772
655번 (세종고속시외버스터미널~충남대학교),186004622,42330,노은역,34,36.37351,127.31782
655번 (세종고속시외버스터미널~충남대학교),186004147,42200,월드컵경기장역,35,36.36888,127.31788
655번 (세종고속시외버스터미널~충남대학교),186004142,42270,노은농수산물시장,36,36.3667,127.3215
655번 (세종고속시외버스터미널~충남대학교),186004544,42000,죽동네거리,37,36.36652,127.33152
655번 (세종고속시외버스터미널~충남대학교),186004701,42050,KT유성지사,38,36.36215,127.33469
655번 (세종고속시외버스터미널~충남대학교),186004533,42100,유성고속버스터미널,39,36.35886,127.33616
